Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2012-08-30,110.19552612304688,110.54848824509425,109.96021405219227,110.51710691913011,96589900
2012-08-31,110.72109985351562,111.23878425051393,110.09360470277294,110.82305928797321,151970400
2012-09-04,110.61909484863281,110.95637832669861,109.91317049877732,110.62693419706378,120226200
2012-09-05,110.52497863769531,110.96422153452436,110.3053571892808,110.66615872518838,100660300
2012-09-06,112.76824188232422,112.77608122941247,111.18382007227467,111.19165941936292,158272500
2012-09-07,113.20748138427734,113.25454140237085,112.85451928010762,112.95647866315404,107272100
2012-09-10,112.56433868408203,113.29380514727579,112.52512996640951,113.097713685021,86458500
2012-09-11,112.87808227539062,113.23888383185641,112.60354946499416,112.63493079853934,88760000
2012-09-12,113.25455474853516,113.38005612388618,112.8702112746989,113.25455474853516,87640900
2012-09-13,114.98018646240234,115.33314869931472,112.94084244442364,113.23889332726344,225470200
2012-09-14,115.489990234375,116.17238444681344,115.11348614543702,115.20761815190588,169777000
2012-09-17,115.09783172607422,115.4507939114848,114.80760826691647,115.25470247864878,119427800
2012-09-18,115.00372314453125,115.15275457882372,114.71351159468192,114.9017637172314,98326600
2012-09-19,115.0664291381836,115.43508192129154,114.83896838424013,115.13701916853132,128318300
2012-09-20,115.07425689697266,115.13699559879245,114.22714080080632,114.54088218377167,154009800
2012-09-21,115.02616119384766,115.65700566541385,114.97884996414277,115.6333500505614,108737500
2012-09-24,114.85274505615234,115.11296900231416,114.37172722216192,114.4584685375492,95682000
2012-09-25,113.63044738769531,115.3179496621953,113.59889854198924,115.09715587168945,133165200
2012-09-26,112.99174499511719,113.63836417868596,112.72363988443094,113.60682735546055,146502200
2012-09-27,114.05625915527344,114.31648298355964,113.16519077650787,113.46484464526634,111830300
2012-09-28,113.5279541015625,113.99319739252736,113.12579648210564,113.62257659264375,150696100
2012-10-01,113.82758331298828,114.88424100845775,113.55946625921632,113.9616358236948,135911200
2012-10-02,113.94593048095703,114.45848521688681,113.41760131292234,114.27712136096237,113422200
2012-10-03,114.41114807128906,114.67925319459137,113.65414395462804,114.25343988301498,121283100
2012-10-04,115.23120880126953,115.39679812856747,114.68710551828647,114.844813650309,124311600
2012-10-05,115.23908233642578,116.0434093983428,114.89211724962398,115.84627123832891,124842100
2012-10-08,114.84478759765625,115.22328943511866,114.58456382428945,114.81325079134957,78415400
2012-10-09,113.70931243896484,114.85271160340724,113.66988239211629,114.75808911685947,148872900
2012-10-10,112.98384094238281,113.80394256870382,112.83401398955337,113.6935336288417,124247500
2012-10-11,113.04691314697266,113.93798152936031,113.02325752906494,113.77238017164721,123601500
2012-10-12,112.6762924194336,113.51215633843539,112.43184301282277,113.12577322438308,124181900
2012-10-15,113.61470031738281,113.73297843635793,112.58169797045993,112.94442555689166,107689100
2012-10-16,114.76594543457031,114.84480551117231,114.07202729637781,114.15087534062145,108815500
2012-10-17,115.28640747070312,115.38104198092438,114.67133729988427,114.84481986420342,128834100
2012-10-18,114.98674774169922,115.53873216403242,114.60035262988697,114.98674774169922,148108500
2012-10-19,113.070556640625,114.78171433583522,112.80245164484633,114.7738331414974,185645200
2012-10-22,113.08629608154297,113.29131536212884,112.19522807032942,112.88126476860305,125578600
2012-10-23,111.51712799072266,112.02180126729948,111.05188475795154,111.86409312443674,192056300
2012-10-24,111.2016830444336,112.05332123522753,111.02820052228907,111.91925671436928,120179400
2012-10-25,111.52501678466797,112.19529147795008,110.84687292739264,111.99027208149667,134457400
2012-10-26,111.46195220947266,111.84833541236418,110.70493616531716,111.42252215977548,146023500
2012-10-31,111.46195220947266,111.99816238179635,110.93361120178184,111.85622864172072,103438500
2012-11-01,112.62896728515625,112.77090097508305,111.59596532283035,111.69846897699163,100995600
2012-11-02,111.62752532958984,113.33080215681868,111.50924723007121,113.29925330870698,137702200
2012-11-05,111.85625457763672,112.10858529595481,111.13077518560623,111.46197805396844,98378500
2012-11-06,112.73155975341797,113.17314757710024,112.07705921747254,112.1953373729711,107068100
2012-11-07,110.17659759521484,111.7221543369092,109.65614986220396,111.70639194429246,264304500
2012-11-08,108.85181427001953,110.72069243440102,108.76507298785533,110.16081469818482,181517300
2012-11-09,108.94644165039062,109.95578812277701,108.46542403211595,108.52061646313943,201055300
2012-11-12,109.03321838378906,109.45903167715298,108.78876889756506,109.28554906776246,97677500
2012-11-13,108.6546859741211,109.80597836649333,108.31561404266984,108.45754777238591,123018300
2012-11-14,107.18795013427734,109.15933165251852,106.9435007511927,108.98586114868257,191505000
2012-11-15,107.00662994384766,107.62959349521144,106.59657905214667,107.22742380114138,178128400
2012-11-16,107.53491973876953,107.74783232077309,106.21803827296685,107.16429903513159,239483900
2012-11-19,109.71135711669922,109.72711950971583,107.56649249505438,108.74142848992909,151495800
2012-11-20,109.75867462158203,109.94003841050746,108.88338046478638,109.53788078314365,119807400
2012-11-21,109.96369171142578,110.05832623473063,109.63250096076261,109.85329479453806,81710800
2012-11-23,111.46195220947266,111.50137022680799,110.42893784979879,110.49991675219843,65409200
2012-11-26,111.22533416748047,111.46978352089906,110.54717852621125,110.90990594342709,100124400
2012-11-27,110.65756225585938,111.49342589371754,110.58659542600842,111.11492410215733,128646200
2012-11-28,111.5486831665039,111.61175680133894,109.60883800540691,110.20813379522548,177086500
2012-11-29,112.06910705566406,112.37664213061333,111.47769252442627,111.96660338558728,151085900
2012-11-30,112.09281158447266,112.30572427768041,111.70642828951434,112.08493038560003,136568300
2012-12-03,111.540771484375,112.69994485855469,111.45403021037657,112.60532238959593,124656300
2012-12-04,111.3830795288086,111.87197839921686,111.08342562379167,111.53290648131704,127512200
2012-12-05,111.58020782470703,112.10065549808677,110.68913941716532,111.47769212264028,147300500
2012-12-06,111.958740234375,112.0060514844062,111.31213309667747,111.47772247178668,103220600
2012-12-07,112.29780578613281,112.51859960489037,111.71427238949602,112.39242827064014,108726400
2012-12-10,112.34507751464844,112.61318248136241,112.09273493490129,112.14005819287122,98840700
2012-12-11,113.11004638671875,113.63837546283807,112.75519993647315,112.81039239068889,152570400
2012-12-12,113.16519927978516,113.9853008667388,113.00749113840482,113.55159445367292,145880100
2012-12-13,112.47126770019531,113.41752846851018,112.18738826646499,113.0942189960254,135715000
2012-12-14,112.05332946777344,112.43183134737137,111.87984693288318,112.2268120026637,137701700
2012-12-17,113.37023162841797,113.43331729196277,112.31356180449252,112.34511065244493,143238200
2012-12-18,114.63190460205078,114.73442030559985,113.38598986550201,113.55159123028439,177762800
2012-12-19,113.78030395507812,114.79754403530181,113.74088593205038,114.75811397991049,150895400
2012-12-20,114.434814453125,114.45058888314404,113.5358644598746,113.85129289843196,168487000
2012-12-21,113.39604949951172,114.42844124499801,112.72103298270581,112.90368308517085,245883800
2012-12-24,113.04658508300781,113.21334880534957,112.91951893037916,113.14981572903524,53874600
2012-12-26,112.5700912475586,113.33247603329615,112.25243798882342,113.2768800482852,106947700
2012-12-27,112.41921997070312,112.83217896829913,111.11682201000527,112.60187001826216,167920600
2012-12-28,111.20417785644531,112.30803946248903,111.07711168595326,111.68860702846145,148806700
2012-12-31,113.0942611694336,113.21337814483283,110.8150553926414,110.9103610906592,243935200
2013-01-02,115.99285888671875,116.06432905442898,114.93664419900648,115.23842328626583,192059000
2013-01-03,115.7308120727539,116.23906467181772,115.42109583453842,115.93729764336277,144761800
2013-01-04,116.23905181884766,116.42965106655801,115.68315249347967,115.92139852369351,116817700
2013-01-07,115.92144775390625,116.0326276661964,115.4926022938574,115.82615414842945,110002500
2013-01-08,115.58787536621094,115.87376821958505,115.13520663266104,115.71494154942125,121265100
2013-01-09,115.88166809082031,116.19933344681229,115.65930840047308,115.84195840660954,90745600
2013-01-10,116.80290222167969,116.81083931299176,115.92140037817397,116.5249464957008,130735400
2013-01-11,116.79497528076172,116.85849625217203,116.42966304781498,116.77113976936072,113917300
2013-01-14,116.71558380126953,116.79500321107132,116.28673837666085,116.65205069696822,89567200
2013-01-15,116.79497528076172,116.90615515727634,116.10406051027299,116.17553069138287,93172600
2013-01-16,116.77906036376953,116.96171037663788,116.4296345181468,116.55670066522684,104849500
2013-01-17,117.53355407714844,117.86709379000004,116.8585254397602,117.29530796291137,133833500
2013-01-18,117.79557037353516,117.9226365260826,117.0808323537272,117.50967758915102,169906000
2013-01-22,118.43093872070312,118.43093872070312,117.51766399839985,117.79561980903571,111797300
2013-01-23,118.62152099609375,118.72476379880013,118.21651111406844,118.43093381288176,104596100
2013-01-24,118.6532974243164,119.23302032141274,118.33563191257166,118.44681181225725,146426400
2013-01-25,119.32036590576172,119.32036590576173,118.62151396156176,119.02653593726816,147211600
2013-01-28,119.17745971679688,119.38393325149914,118.73272791345698,119.35216063526643,113357700
2013-01-29,119.64596557617188,119.7968551620693,118.85975715803735,118.93917655620406,105694400
2013-01-30,119.17745971679688,119.86836264857602,119.06626767768493,119.63011649764103,137447700
2013-01-31,118.88358306884766,119.42360832886764,118.80417578669999,119.03447265793704,108975800
2013-02-01,120.10651397705078,120.2494542841408,119.43148576861097,119.63795914030533,131173000
2013-02-04,118.75654602050781,120.1304268452899,118.66918950631764,119.37599083239404,159073600
2013-02-05,119.95568084716797,120.29715759751905,119.35212250857724,119.39978141770182,113912400
2013-02-06,120.04302215576172,120.12242942552942,119.44741310286653,119.53476958199904,138762800
2013-02-07,119.88412475585938,120.19384079589601,119.01056048001757,120.08266098966979,162490000
2013-02-08,120.55127716064453,120.62274734018595,120.09067136299304,120.09067136299304,103133700
2013-02-11,120.5274887084961,120.63071940297233,120.22570948379413,120.50366530840921,73775000
2013-02-12,120.72601318359375,120.9483729742184,120.40041059100058,120.53541388404413,65392700
2013-02-13,120.82923126220703,121.19454351880721,120.4877545185512,120.9721837513805,82322600
2013-02-14,120.9404067993164,121.08335928335214,120.32892351971893,120.46392679382609,80834300
2013-02-15,120.79747772216797,121.1786641857238,120.35275816173629,121.05159799197212,215226500
2013-02-19,121.70281982421875,121.72664322409943,120.83720398135179,121.00396778051655,95105400
2013-02-20,120.18594360351562,121.65511721659585,120.12241052707859,121.6154075291108,160574800
2013-02-21,119.45539855957031,120.24954428496385,119.07421200433801,119.884244037196,183257000
2013-02-22,120.62274169921875,120.62274169921875,119.51094301046567,120.03506975362247,106356600
2013-02-25,118.32769775390625,121.3931003415007,118.32769775390625,121.21045024127967,245824800
2013-02-26,119.13772583007812,119.28066622101228,118.11327122424946,118.89947972748773,186596200
2013-02-27,120.638671875,120.97221160293124,118.93125141052421,119.03449422549149,150781900
2013-02-28,120.4003677368164,121.4009864384765,120.24154110257288,120.6306645388152,126866000
2013-03-01,120.79747772216797,120.980127802124,119.44743273722919,119.98744588412502,170634800
2013-03-04,121.44075775146484,121.44075775146484,120.32895862988327,120.51954584061063,99010200
2013-03-05,122.52871704101562,122.85431963928143,122.01252725757955,122.02841356224373,121431900
2013-03-06,122.69548034667969,123.02902000417788,122.4254737836143,122.96548690974507,94469900
2013-03-07,122.9178466796875,123.0766733653983,122.71137320003338,122.8543135818633,86101400
2013-03-08,123.44196319580078,123.60872694426995,122.82253075180664,123.45784949679214,123477800
2013-03-11,123.9105224609375,123.91845955363422,123.19579635187192,123.34668593700103,83746800
2013-03-12,123.63253784179688,123.96608954041865,123.2593006889505,123.82313708133847,105755800
2013-03-13,123.80733489990234,123.98204795876279,123.27525862708343,123.69615496405517,92550900
2013-03-14,124.46641540527344,124.52201140434927,123.81522242481664,124.1328757639129,126329900
2013-03-15,124.30210876464844,124.46961425384858,123.88731298158993,124.31806572558008,138601100
2013-03-18,123.61610412597656,124.15054668107858,123.00188893870029,123.11356332078735,126704300
2013-03-19,123.32894897460938,124.04685403184246,122.5153143172417,123.8793485318994,167567300
2013-03-20,124.19042205810547,124.39781384325812,123.8474143758831,124.05481833262947,113759300
2013-03-21,123.12950897216797,124.15053527792473,122.92211718779645,123.44857512836933,128605000
2013-03-22,124.11869049072266,124.11869049072266,123.4247024165338,123.52043204460078,111163600
2013-03-25,123.60016632080078,124.65310680503075,123.12156696836625,124.44570279787212,151322300
2013-03-26,124.58926391601562,124.62116566390593,123.97504876767997,124.11065249650322,86856600
2013-03-27,124.58926391601562,124.629150229574,123.64002564265888,123.8474174329308,99950600
2013-03-28,124.9721450805664,125.1157333742901,124.23828316707288,124.5094906232695,102932800
2013-04-01,124.47760772705078,125.16361103705944,124.17448630563428,124.90834833026747,99194100
2013-04-02,125.09182739257812,125.4029212202442,124.73286267699739,124.92430971386736,101504300
2013-04-03,123.8235092163086,125.25933154835273,123.49647060112872,125.16361411674849,154167400
2013-04-04,124.32601928710938,124.57329737191469,123.71180418602988,123.98301162281035,131885000
2013-04-05,123.7676010131836,123.91916163321756,122.65883015854234,122.80240621651862,159666000
2013-04-08,124.60521697998047,124.61318937380527,123.44060238709535,123.8553981262646,86571200
2013-04-09,125.03595733642578,125.4906393872868,124.42174220813045,124.83653794673451,101922200
2013-04-10,126.56757354736328,126.72710672154874,125.33915471737424,125.37105648357092,135711100
2013-04-11,126.98231506347656,127.39711087569658,126.46381725530262,126.59144860853888,110142500
2013-04-12,126.6712417602539,126.86267664951336,125.96928137537523,126.57551214402643,116359900
2013-04-15,123.73580169677734,126.13682015467099,123.71985690107292,126.03311812459326,217259000
2013-04-16,125.56246948242188,125.62628516907864,124.36595274370224,124.66906204082478,147507800
2013-04-17,123.72779846191406,124.69299391186452,123.06572445719705,124.66905238107532,226834800
2013-04-18,122.95401763916016,123.96707154039468,122.48339080366456,123.93515762215465,167583200
2013-04-19,124.02288818359375,124.07873144820786,122.93804635016053,123.2411676801409,149687600
2013-04-22,124.57331848144531,124.86845532021324,123.44061766683859,124.26222468145892,106553500
2013-04-23,125.85758972167969,125.9772365110734,124.57332810527087,125.19551575331032,166141300
2013-04-24,125.93730926513672,126.27233230578406,125.6660897042014,125.89742296162349,96781200
2013-04-25,126.44784545898438,127.04610360646232,126.1128223569879,126.30425717436123,131060600
2013-04-26,126.22449493408203,126.51165932766233,125.81767160974736,126.29628298957886,95918800
2013-04-29,127.07000732421875,127.34918710043235,126.36804734454442,126.5674666868073,88572800
2013-04-30,127.37313842773438,127.40505234409441,126.51962982479202,127.0460999003973,116010700
2013-05-01,126.25639343261719,127.15777290043036,126.11281732531562,127.09395723998766,138874200
2013-05-02,127.42898559570312,127.54065996319557,126.45581803401475,126.5754647950448,96407600
2013-05-03,128.72125244140625,129.1280758768344,127.45294776158084,128.53778997006205,144202300
2013-05-06,129.04827880859375,129.23174124521262,128.7611143909497,128.81695766429988,66882100
2013-05-07,129.70242309570312,129.74229725086843,128.96057636701846,129.32751353300407,90359200
2013-05-08,130.29263305664062,130.3325193638554,129.48698320590734,129.5587712559387,97419200
2013-05-09,129.9257354736328,130.57982479699785,129.59868472615298,130.23682926056387,106738600
2013-05-10,130.34848022460938,130.4601545851998,129.6305631880202,130.01345714283806,103203000
2013-05-13,130.4521484375,130.66752473000238,129.87783194347764,130.18094105973574,81843200
2013-05-14,131.8002471923828,131.89597676708692,130.55587226556133,130.55587226556133,119000900
2013-05-15,132.51019287109375,132.77342792747586,131.54500983595298,131.58489614842185,120718500
2013-05-16,131.88796997070312,132.70160427477916,131.68855063344068,132.23894995173947,109913600
2013-05-17,133.164306640625,133.2440671013516,132.19911134455342,132.3746013983846,129801000
2013-05-20,133.1563720703125,133.67487003189098,132.90112145991645,133.03672524850174,85071200
2013-05-21,133.34776306152344,133.85030384492396,132.81332052959326,133.275974998636,95804200
2013-05-22,132.35867309570312,134.86339310241303,131.75244234222276,133.48340172834725,244031800
2013-05-23,131.9757537841797,132.34269082817005,130.7712650146091,130.94675505674442,211064400
2013-05-24,131.86402893066406,131.91987218250895,130.80311668991547,131.1939829380616,151573900
2013-05-28,132.6537628173828,133.83432203932463,132.2628964837895,133.24403634255773,143679800
2013-05-29,131.7923126220703,132.25496715587354,131.0903523402177,131.95184573023792,160363400
2013-05-30,132.2788848876953,132.88511551408973,131.792301039012,131.89600302742485,107793800
2013-05-31,130.38038635253906,132.66174451410706,130.12513587900324,131.9119257085326,176850100
2013-06-03,131.09835815429688,131.1861032037493,129.75028065434492,130.6835622685583,168390700
2013-06-04,130.4680938720703,131.69652369844445,129.80602026957322,131.17005377285554,157631500
2013-06-05,128.6414337158203,130.3564352039876,128.5297593701479,130.09320020956173,211737800
2013-06-06,129.8060302734375,129.8140148366641,127.82779387609915,128.58558491561757,200225500
2013-06-07,131.457275390625,131.57692216606145,130.13312760835328,130.69948407913998,188337800
2013-06-10,131.457275390625,131.93587466396545,131.1142676817161,131.86408659870358,105667100
2013-06-11,130.10121154785156,131.24985698047632,129.81404714679704,130.26074462141668,159505400
2013-06-12,129.02432250976562,131.13019040884188,128.90467576556472,130.99458670821704,177361500
2013-06-13,130.98667907714844,131.21800028750192,128.66543371926818,128.95259821891932,163587800
2013-06-14,130.16502380371094,131.35356779924052,129.94965961711506,130.8430546265045,141197500
2013-06-17,131.1700897216797,131.792277196407,130.19692220036924,131.05043079402125,136295600
2013-06-18,132.2071075439453,132.40652697070135,131.23393976764828,131.241912162944,114695600
2013-06-19,130.38038635253906,132.3267214210703,130.3245552561627,132.09540029906617,206149500
2013-06-20,127.14984893798828,130.39640374517973,126.81482568967932,129.11214187419617,321255900
2013-06-21,127.55799102783203,128.11129067451031,126.27494862637708,128.0150667770009,271956800
2013-06-24,125.94612121582031,127.0447177634868,124.87959521024855,126.2267904621267,222329000
2013-06-25,127.15699005126953,128.38389318913545,126.23479987682512,127.08480992151715,162262200
2013-06-26,128.416015625,128.704699552689,127.70232650321323,128.1994996202335,134848000
2013-06-27,129.16976928710938,129.76317838654214,129.06551860093975,129.1858106779038,129483700
2013-06-28,128.64059448242188,129.4264518220292,128.1915331455034,128.80899860176817,160402900
2013-07-01,129.39437866210938,130.29250131794046,129.1698479981516,129.3141838952658,131954800
2013-07-02,129.2741241455078,130.14819099020886,128.7047705554697,129.20194394676645,154863700
2013-07-03,129.33026123046875,129.72319611957423,128.48025030416542,128.6887396254829,75216400
2013-07-05,130.72547912597656,130.7735910716765,129.34621291458643,130.28443256373,122416900
2013-07-08,131.47122192382812,131.824059128451,130.7735743285036,131.39905401451804,108092500
2013-07-09,132.4175262451172,132.57790352580338,131.7278929257646,132.2972341076009,119298000
2013-07-10,132.46556091308594,132.9146219313845,132.01649989478736,132.28914233646935,121410100
2013-07-11,134.26986694335938,134.40618819988163,132.45756877030271,134.00523900916974,135592200
2013-07-12,134.32595825195312,134.6627540155357,134.02124526737558,134.2297343869281,104212700
2013-07-15,134.8392333984375,135.0316934512733,134.46234010913443,134.6948975358111,69450600
2013-07-16,134.33396911621094,135.00756056340552,133.97311742921337,134.9273658614089,88702100
2013-07-17,134.6788330078125,135.10383817832923,134.50241438201328,134.84723705462028,92873900
2013-07-18,135.4165802001953,135.73734690489206,134.87930973532673,134.96751904961852,103620100
2013-07-19,135.6571502685547,135.70526221458528,134.96751715811982,135.13592120522534,103831700
2013-07-22,135.92178344726562,136.11424347480545,135.52884881287142,135.8496155254378,79428600
2013-07-23,135.63307189941406,136.18638365939833,135.56090399228475,136.16232769035523,80829700
2013-07-24,135.1359100341797,136.21045086003053,134.86325530254797,136.15431210363658,112914000
2013-07-25,135.4646759033203,135.58496799165687,134.67080440588617,134.8953349542511,111088600
2013-07-26,135.6090087890625,135.64910614735493,134.33399355293585,134.8953198610423,107814600
2013-07-29,135.19200134277344,135.5688944386903,134.80709367060095,135.26416923705685,79695000
2013-07-30,135.19200134277344,135.74531300426818,134.87124698862874,135.60097721570136,85209600
2013-07-31,135.28829956054688,136.2024633492258,135.1118809139597,135.47273278706984,142388700
2013-08-01,136.85202026367188,136.97230016124968,136.24256948660621,136.3147496611547,110438400
2013-08-02,137.08453369140625,137.10057508603097,136.36283000127966,136.54726321346777,91116700
2013-08-05,136.88404846191406,137.09254986785828,136.60339137575545,136.77980999493994,54072700
2013-08-06,136.10618591308594,136.91611097285477,135.8014728999813,136.61940030125797,87495000
2013-08-07,135.6651611328125,135.8656357264496,135.1599734773258,135.6731879475968,84854700
2013-08-08,136.1623077392578,136.46702071448806,135.46464803124263,136.30664353236773,102181300
2013-08-09,135.7694091796875,136.4029157353404,135.29629208460355,135.98592516265728,91757700
2013-08-12,135.6090087890625,135.7693859862364,135.02362651317975,135.08777983924847,68593300
2013-08-13,136.00997924804688,136.2425243850498,135.04770367796957,135.84960202570028,80806000
2013-08-14,135.31236267089844,136.1623731569092,135.28027987746376,135.94585712722704,79829200
2013-08-15,133.4198760986328,134.26185973327472,133.1873186819031,134.24583057322442,152931800
2013-08-16,132.9788055419922,133.62032667253578,132.71417761679305,133.1632387373742,130868200
2013-08-19,132.12876892089844,133.28350427862458,132.12074210791718,132.82641643452655,96437600
2013-08-20,132.77835083007812,133.27552396857615,132.20098294975796,132.34531880183818,89294400
2013-08-21,131.9604034423828,133.13919511121296,131.66370493934357,132.409464604604,159530500
2013-08-22,133.1632080078125,133.35566797336168,132.2249886182509,132.23300319498398,101471400
2013-08-23,133.6123504638672,133.7807545658674,132.93074394625322,133.55622392053544,90888900
2013-08-26,133.11512756347656,134.1575978771371,133.02691825456688,133.74862188310223,89702100
2013-08-27,130.97402954101562,133.11509618605015,130.87780567615857,131.79998367702538,158619400
2013-08-28,131.439208984375,131.9043116637726,130.7495756647168,130.91796752691116,108113000
2013-08-29,131.6476593017578,132.345306996581,131.03019410560475,131.15048620760783,119200500
2013-08-30,131.23068237304688,131.93635695642723,130.84577452574845,131.92031556062318,134928900
2013-09-03,131.82406616210938,132.7783271338926,131.2707543558823,132.4976578236043,142375100
2013-09-04,132.9146728515625,133.13920344673042,131.61560123151963,131.8561609863426,97389400
2013-09-05,133.08303833007812,133.4358632801876,132.8985929235253,132.9948290335517,63090500
2013-09-06,133.147216796875,133.90100331769125,131.89625713934998,133.52411005728314,159756500
2013-09-09,134.42227172851562,134.50245425019241,133.47602497911356,133.47602497911356,87559300
2013-09-10,135.4165802001953,135.44063617354774,134.9274216820316,135.23214699249382,105847200
2013-09-11,135.84161376953125,135.84161376953125,134.99963005421694,135.23217525722728,94545900
2013-09-12,135.48072814941406,135.9698866481108,135.29629494905248,135.79346802654817,83209000
2013-09-13,135.7854766845703,135.88972740678804,135.31235949850569,135.6250994291586,72727800
2013-09-16,136.5713653564453,137.3171375086227,136.35484928181276,137.25298414443515,106299200
2013-09-17,137.18075561523438,137.2128261651633,136.69159713583366,136.69159713583366,82523300
2013-09-18,138.76846313476562,139.14535620565988,136.7877739276383,137.13258422365155,203460600
2013-09-19,138.5359649658203,139.20956892986706,138.39964370438193,139.14541558871983,146616900
2013-09-20,137.56735229492188,138.8647018706927,137.45453982292605,138.8647018706927,132867100
2013-09-23,136.93077087402344,137.510952869142,136.49564052550375,137.38203310016777,104616500
2013-09-24,136.60848999023438,137.41429716875078,136.35063808684285,136.90663471168008,106333100
2013-09-25,136.21365356445312,136.9711143547332,136.09278739393736,136.69714283780215,117306500
2013-09-26,136.73744201660156,137.12422607587607,136.22172583902102,136.439297251707,77146900
2013-09-27,136.1089324951172,136.29426475652903,135.75437526761957,136.05252007454015,99141800
2013-09-30,135.38365173339844,135.81072852943117,134.69065710850063,134.95657493736573,143937000
2013-10-01,136.4553680419922,136.58430012580797,135.3514162764652,135.48840200465435,127160000
2013-10-02,136.326416015625,136.4553480805799,135.23858399361887,135.65760705690312,113350000
2013-10-03,135.06935119628906,136.1330222262991,134.4408227860605,136.01214381163192,176698000
2013-10-04,136.0927276611328,136.2297133594736,134.99682977876896,135.17410828147763,96878000
2013-10-07,134.91624450683594,135.73817099457008,134.77120516551454,134.90819086419728,96295000
2013-10-08,133.3450164794922,135.0694439707076,133.24832351785366,134.8921653439395,178015000
2013-10-09,133.44171142578125,133.92518849226192,132.57949159897387,133.60287044794148,168973000
2013-10-10,136.31845092773438,136.3909706505174,134.75518243763003,134.8035289194854,195955000
2013-10-11,137.19674682617188,137.2451055926375,135.99610181528055,136.1089143457464,105040000
2013-10-14,137.7446746826172,137.85748719055837,136.24587290817493,136.35063177113503,112106000
2013-10-15,136.7454376220703,137.91385524613497,136.56010546544613,137.39813928744803,155485000
2013-10-16,138.6552734375,138.7277931463827,137.50296255968362,137.56742862168295,161676000
2013-10-17,139.58193969726562,139.66252534448827,138.06701805811292,138.09119129315104,129389000
2013-10-18,140.52467346191406,140.62136636127076,139.81555941159624,140.09759676223763,138316000
2013-10-21,140.53273010253906,140.8147674591963,140.21846587728828,140.57302291000988,104104000
2013-10-22,141.34666442871094,141.76567538069563,140.55696440517178,140.943760770203,126663000
2013-10-23,140.6697540283203,140.92760591149866,140.178211196132,140.8631398667939,105484000
2013-10-24,141.13710021972656,141.31437875479287,140.62138419834457,140.95176804057175,70350000
2013-10-25,141.78176879882812,141.82206161637018,141.15324019122508,141.42721167748454,93625000
2013-10-28,142.00741577148438,142.20081394819366,141.58033888993947,141.73344424287887,84979000
2013-10-29,142.7648468017578,142.82125920239216,142.12826458335297,142.3297163645197,87401000
2013-10-30,142.05572509765625,143.03881072149943,141.54807499695318,142.93406416185863,140002000
2013-10-31,141.65283203125,142.5392248053883,141.44332660083603,141.94292309409153,133795000
2013-11-01,141.9912872314453,142.3136051820868,141.19353370449136,141.83818190141602,142805000
2013-11-04,142.49082946777344,142.54722955461372,141.8058887140074,142.37801699845588,85677000
2013-11-05,142.03961181640625,142.42639575672885,141.4755493418442,141.93485296554482,85825000
2013-11-06,142.7648468017578,143.0307646283748,142.25718437861258,142.6520342961301,87348000
2013-11-07,140.95982360839844,143.1435661588958,140.82283788318495,143.03075366191763,157000000
2013-11-08,142.8615264892578,142.8776460730375,140.89536761552864,140.91147490366853,136713000
2013-11-11,142.88568115234375,143.05489371074472,142.55529738223518,142.72450994063615,62614000
2013-11-12,142.59567260742188,142.91799062586702,142.12023693109555,142.57955301780635,83990000
2013-11-13,143.73989868164062,143.78017920692352,141.8945932257774,141.8945932257774,103844000
2013-11-14,144.45701599121094,144.577882115976,143.6350894558936,143.8687680623188,103435000
2013-11-15,145.08563232421875,145.1420324513969,144.50544998259505,144.69078225138864,102818000
2013-11-18,144.577880859375,145.4481538370344,144.25556299904406,145.32728771331983,104796000
2013-11-19,144.26364135742188,144.94051635746246,144.01384312852406,144.50538594190505,93891000
2013-11-20,143.8123779296875,144.988849277677,143.41752806871065,144.55371890274753,124909000
2013-11-21,144.9727783203125,145.08559083805665,144.12667828941025,144.21531757446937,92841000
2013-11-22,145.69802856445312,145.71414815462944,144.85999430995503,145.02920697204993,81296000
2013-11-25,145.55296325683594,145.98809374906185,145.3434455087354,145.95586687008463,79486000
2013-11-26,145.59324645996094,146.02838925583416,145.37568735766703,145.6254856351737,86994000
2013-11-27,145.94776916503906,146.04447437220907,145.56903886735944,145.74631740225797,58800000
2013-11-29,145.8511199951172,146.45547546471022,145.68996099568776,146.1089842307191,55870900
2013-12-02,145.47230529785156,146.19752652291587,145.24668037024773,145.92355515305925,99726000
2013-12-03,144.8438262939453,145.35954234636517,144.376456700246,144.9969316103207,116563000
2013-12-04,144.82777404785156,145.43212965413863,143.71576809332285,144.32012369960992,123033000
2013-12-05,144.19117736816406,144.835825743917,144.05419158635888,144.56990782783222,106934000
2013-12-06,145.802734375,145.93972010251483,145.16613989906853,145.58516302158694,127728000
2013-12-09,146.1733856201172,146.39095695399516,145.9799998083493,146.2297980123089,70124000
2013-12-10,145.64964294433594,146.1411857996252,145.5610036656562,145.83497514679672,80976000
2013-12-11,144.01382446289062,145.7301972650576,143.83654594362275,145.70602403930639,130591000
2013-12-12,143.53846740722656,144.1267033308359,143.24031032623736,143.9494247299162,115565000
2013-12-13,143.52230834960938,143.96550473003217,143.24833687649019,143.83657263833808,107808000
2013-12-16,144.416748046875,144.89217128031646,144.1588838754651,144.19917668920297,96195000
